,Adventure,Animation,Children,Comedy,Fantasy,Romance,Action,Crime,Thriller,Horror,Drama,War,Western,Sci-Fi,Musical,Mystery,Film-Noir,IMAX,Documentary
416,0.0625,0.03125,0.03125,0.15625,0.052083333333333336,0.08333333333333333,0.07291666666666667,0.09375,0.08333333333333333,0.010416666666666666,0.16666666666666666,0.041666666666666664,0.010416666666666666,0.03125,0.010416666666666666,0.041666666666666664,0.010416666666666666,0.0,0.010416666666666666
417,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.0423728813559322,0.01694915254237288,0.059322033898305086,0.09322033898305085,0.0847457627118644,0.1440677966101695,0.01694915254237288,0.2033898305084746,0.025423728813559324,0.0,0.1016949152542373,0.0,0.07627118644067797,0.0,0.03389830508474576,0.0
418,0.0958904109589041,0.0045662100456621,0.0182648401826484,0.0958904109589041,0.0502283105022831,0.0593607305936073,0.0821917808219178,0.0821917808219178,0.1187214611872146,0.0045662100456621,0.2009132420091324,0.0182648401826484,0.0045662100456621,0.0593607305936073,0.0045662100456621,0.0502283105022831,0.0091324200913242,0.0365296803652968,0.0045662100456621
426,0.11374407582938388,0.07582938388625593,0.08530805687203792,0.16587677725118483,0.08530805687203792,0.10426540284360189,0.037914691943127965,0.04265402843601896,0.037914691943127965,0.0,0.12796208530805686,0.004739336492890996,0.0,0.03317535545023697,0.023696682464454975,0.014218009478672985,0.0,0.04739336492890995,0.0
441,0.12790697674418605,0.023255813953488372,0.011627906976744186,0.19767441860465115,0.03488372093023256,0.023255813953488372,0.18604651162790697,0.05813953488372093,0.08139534883720931,0.03488372093023256,0.06976744186046512,0.023255813953488372,0.0,0.08139534883720931,0.0,0.03488372093023256,0.0,0.011627906976744186,0.0
503,0.0625,0.0125,0.03125,0.125,0.0125,0.06875,0.0625,0.06875,0.11875,0.03125,0.25625,0.03125,0.0,0.05625,0.0125,0.0375,0.0,0.00625,0.00625
526,0.08791208791208792,0.02197802197802198,0.02197802197802198,0.15384615384615385,0.01098901098901099,0.0989010989010989,0.054945054945054944,0.08791208791208792,0.04395604395604396,0.0,0.34065934065934067,0.02197802197802198,0.0,0.03296703296703297,0.0,0.01098901098901099,0.0,0.01098901098901099,0.0
540,0.10869565217391304,0.010869565217391304,0.021739130434782608,0.11956521739130435,0.06521739130434782,0.03260869565217391,0.17391304347826086,0.07608695652173914,0.10869565217391304,0.021739130434782608,0.08695652173913043,0.010869565217391304,0.0,0.07608695652173914,0.010869565217391304,0.043478260869565216,0.010869565217391304,0.021739130434782608,0.0
542,0.08018867924528301,0.04716981132075472,0.06132075471698113,0.19811320754716982,0.05660377358490566,0.06132075471698113,0.0660377358490566,0.05660377358490566,0.08490566037735849,0.018867924528301886,0.12735849056603774,0.0047169811320754715,0.0047169811320754715,0.0660377358490566,0.0330188679245283,0.018867924528301886,0.0,0.014150943396226415,0.0
565,0.09230769230769231,0.03076923076923077,0.046153846153846156,0.2,0.0,0.09230769230769231,0.1076923076923077,0.09230769230769231,0.12307692307692308,0.0,0.12307692307692308,0.03076923076923077,0.015384615384615385,0.0,0.03076923076923077,0.0,0.0,0.015384615384615385,0.0
568,0.075,0.0,0.05,0.225,0.025,0.1,0.025,0.025,0.075,0.0,0.25,0.05,0.025,0.05,0.025,0.0,0.0,0.0,0.0
569,0.15151515151515152,0.045454545454545456,0.045454545454545456,0.10606060606060606,0.015151515151515152,0.06060606060606061,0.15151515151515152,0.07575757575757576,0.13636363636363635,0.0,0.07575757575757576,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.045454545454545456,0.0,0.0,0.015151515151515152,0.0
575,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.3617021276595745,0.0,0.10638297872340426,0.0,0.0851063829787234,0.0851063829787234,0.0425531914893617,0.2127659574468085,0.02127659574468085,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0
149,0.17391304347826086,0.017391304347826087,0.02608695652173913,0.05217391304347826,0.008695652173913044,0.0,0.2,0.017391304347826087,0.08695652173913043,0.034782608695652174,0.043478260869565216,0.008695652173913044,0.008695652173913044,0.3130434782608696,0.0,0.008695652173913044,0.0,0.0,0.0
248,0.22608695652173913,0.06086956521739131,0.05217391304347826,0.09565217391304348,0.06956521739130435,0.017391304347826087,0.19130434782608696,0.017391304347826087,0.06086956521739131,0.0,0.017391304347826087,0.0,0.0,0.14782608695652175,0.0,0.008695652173913044,0.0,0.034782608695652174,0.0
355,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.19607843137254902,0.0196078431372549,0.11764705882352941,0.0784313725490196,0.0392156862745098,0.058823529411764705,0.0,0.09803921568627451,0.0196078431372549,0.0,0.13725490196078433,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0
408,0.11945392491467577,0.0,0.010238907849829351,0.1296928327645051,0.051194539249146756,0.013651877133105802,0.19795221843003413,0.07508532423208192,0.11604095563139932,0.006825938566552901,0.08873720136518772,0.027303754266211604,0.0034129692832764505,0.07167235494880546,0.010238907849829351,0.034129692832764506,0.0,0.04436860068259386,0.0
2,0.03773584905660377,0.0,0.0,0.11320754716981132,0.0,0.018867924528301886,0.16981132075471697,0.07547169811320754,0.1320754716981132,0.018867924528301886,0.20754716981132076,0.018867924528301886,0.018867924528301886,0.07547169811320754,0.0,0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377
465,0.0653061224489796,0.0,0.0,0.044897959183673466,0.00816326530612245,0.044897959183673466,0.11428571428571428,0.10612244897959183,0.20816326530612245,0.02040816326530612,0.15918367346938775,0.05714285714285714,0.00816326530612245,0.06938775510204082,0.00816326530612245,0.05714285714285714,0.02857142857142857,0.0,0.0
530,0.08823529411764706,0.0,0.014705882352941176,0.14705882352941177,0.029411764705882353,0.1323529411764706,0.11764705882352941,0.029411764705882353,0.14705882352941177,0.0,0.17647058823529413,0.029411764705882353,0.014705882352941176,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.0
47,0.041666666666666664,0.0,0.0125,0.11666666666666667,0.029166666666666667,0.12083333333333333,0.025,0.058333333333333334,0.07083333333333333,0.016666666666666666,0.3625,0.020833333333333332,0.004166666666666667,0.03333333333333333,0.025,0.020833333333333332,0.0,0.025,0.016666666666666666
52,0.09006211180124224,0.043478260869565216,0.040372670807453416,0.09006211180124224,0.021739130434782608,0.040372670807453416,0.15217391304347827,0.07763975155279502,0.11801242236024845,0.015527950310559006,0.13975155279503104,0.024844720496894408,0.003105590062111801,0.062111801242236024,0.009316770186335404,0.027950310559006212,0.0,0.034161490683229816,0.009316770186335404
70,0.05434782608695652,0.010869565217391304,0.043478260869565216,0.14130434782608695,0.043478260869565216,0.14130434782608695,0.021739130434782608,0.043478260869565216,0.010869565217391304,0.010869565217391304,0.358695652173913,0.03260869565217391,0.010869565217391304,0.03260869565217391,0.0,0.010869565217391304,0.0,0.010869565217391304,0.021739130434782608
111,0.0762987012987013,0.04707792207792208,0.049512987012987016,0.30113636363636365,0.04707792207792208,0.07305194805194805,0.08116883116883117,0.049512987012987016,0.056818181818181816,0.024350649350649352,0.08035714285714286,0.004058441558441558,0.003246753246753247,0.03409090909090909,0.022727272727272728,0.021915584415584416,0.0,0.017857142857142856,0.00974025974025974
113,0.010869565217391304,0.007246376811594203,0.021739130434782608,0.18478260869565216,0.021739130434782608,0.2210144927536232,0.021739130434782608,0.04710144927536232,0.09782608695652174,0.018115942028985508,0.2427536231884058,0.010869565217391304,0.0,0.010869565217391304,0.018115942028985508,0.057971014492753624,0.007246376811594203,0.0,0.0
143,0.07547169811320754,0.06289308176100629,0.06289308176100629,0.29559748427672955,0.06289308176100629,0.1949685534591195,0.050314465408805034,0.006289308176100629,0.012578616352201259,0.006289308176100629,0.07547169811320754,0.012578616352201259,0.0,0.025157232704402517,0.018867924528301886,0.006289308176100629,0.0,0.031446540880503145,0.0
148,0.1513157894736842,0.11842105263157894,0.08552631578947369,0.09210526315789473,0.09868421052631579,0.05263157894736842,0.09210526315789473,0.013157894736842105,0.039473684210526314,0.0,0.07236842105263158,0.013157894736842105,0.0,0.05263157894736842,0.013157894736842105,0.019736842105263157,0.0,0.08552631578947369,0.0
154,0.1619047619047619,0.0761904761904762,0.06666666666666667,0.05714285714285714,0.06666666666666667,0.02857142857142857,0.1619047619047619,0.02857142857142857,0.02857142857142857,0.0,0.047619047619047616,0.01904761904761905,0.0,0.12380952380952381,0.0,0.01904761904761905,0.0,0.11428571428571428,0.0
189,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.0,0.17142857142857143,0.05714285714285714,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.08571428571428572,0.0
205,0.1527777777777778,0.013888888888888888,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.06944444444444445,0.0,0.1111111111111111,0.05555555555555555,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.041666666666666664,0.0,0.1111111111111111,0.0
209,0.08536585365853659,0.012195121951219513,0.012195121951219513,0.06097560975609756,0.012195121951219513,0.04878048780487805,0.14634146341463414,0.08536585365853659,0.10975609756097561,0.024390243902439025,0.21951219512195122,0.036585365853658534,0.0,0.036585365853658534,0.0,0.06097560975609756,0.0,0.04878048780487805,0.0
224,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.3010752688172043,0.06451612903225806,0.26881720430107525,0.03225806451612903,0.0,0.03225806451612903,0.010752688172043012,0.1827956989247312,0.03225806451612903,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.0
237,0.08860759493670886,0.012658227848101266,0.012658227848101266,0.12658227848101267,0.02531645569620253,0.0759493670886076,0.12658227848101267,0.0759493670886076,0.10126582278481013,0.0,0.16455696202531644,0.02531645569620253,0.0,0.10126582278481013,0.0,0.05063291139240506,0.0,0.012658227848101266,0.0
243,0.09482758620689655,0.05172413793103448,0.07758620689655173,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.0603448275862069,0.11206896551724138,0.0,0.08620689655172414,0.034482758620689655,0.0,0.034482758620689655,0.05172413793103448,0.008620689655172414,0.0,0.008620689655172414,0.0
268,0.045454545454545456,0.0,0.0,0.1919191919191919,0.025252525252525252,0.09090909090909091,0.12121212121212122,0.08080808080808081,0.1111111111111111,0.005050505050505051,0.21717171717171718,0.030303030303030304,0.0,0.03535353535353535,0.005050505050505051,0.025252525252525252,0.010101010101010102,0.0,0.005050505050505051
327,0.0641025641025641,0.01282051282051282,0.02564102564102564,0.2948717948717949,0.038461538461538464,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.038461538461538464,0.0641025641025641,0.11538461538461539,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.0,0.01282051282051282,0.0
375,0.0684931506849315,0.0410958904109589,0.0547945205479452,0.136986301369863,0.0273972602739726,0.1095890410958904,0.1095890410958904,0.0684931506849315,0.0821917808219178,0.0,0.1643835616438356,0.0136986301369863,0.0,0.0547945205479452,0.0273972602739726,0.0273972602739726,0.0,0.0136986301369863,0.0
430,0.10948905109489052,0.051094890510948905,0.051094890510948905,0.12408759124087591,0.058394160583941604,0.08759124087591241,0.08029197080291971,0.0364963503649635,0.058394160583941604,0.0072992700729927005,0.18248175182481752,0.0072992700729927005,0.0,0.10218978102189781,0.0,0.0364963503649635,0.0,0.0072992700729927005,0.0
461,0.07017543859649122,0.0,0.0,0.10526315789473684,0.03508771929824561,0.12280701754385964,0.12280701754385964,0.017543859649122806,0.10526315789473684,0.0,0.2631578947368421,0.05263157894736842,0.017543859649122806,0.05263157894736842,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0
466,0.14634146341463414,0.04529616724738676,0.04878048780487805,0.09059233449477352,0.05574912891986063,0.041811846689895474,0.14982578397212543,0.04529616724738676,0.09407665505226481,0.006968641114982578,0.09407665505226481,0.017421602787456445,0.0,0.06968641114982578,0.003484320557491289,0.024390243902439025,0.0,0.06620209059233449,0.0
491,0.07874015748031496,0.031496062992125984,0.047244094488188976,0.31496062992125984,0.09448818897637795,0.16535433070866143,0.031496062992125984,0.031496062992125984,0.007874015748031496,0.0,0.13385826771653545,0.007874015748031496,0.0,0.0,0.0,0.015748031496062992,0.0,0.03937007874015748,0.0
511,0.10091743119266056,0.009174311926605505,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.14678899082568808,0.01834862385321101,0.11926605504587157,0.027522935779816515,0.2018348623853211,0.01834862385321101,0.009174311926605505,0.1651376146788991,0.009174311926605505,0.027522935779816515,0.0,0.03669724770642202,0.0
515,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.09259259259259259,0.018518518518518517,0.14814814814814814,0.09259259259259259,0.0,0.12962962962962962,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0
519,0.03636363636363636,0.0,0.0,0.2,0.0,0.14545454545454545,0.10909090909090909,0.14545454545454545,0.09090909090909091,0.0,0.2,0.01818181818181818,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0
523,0.10236220472440945,0.06299212598425197,0.05511811023622047,0.08661417322834646,0.07874015748031496,0.07874015748031496,0.09448818897637795,0.015748031496062992,0.08661417322834646,0.031496062992125984,0.16535433070866143,0.023622047244094488,0.0,0.06299212598425197,0.023622047244094488,0.007874015748031496,0.0,0.023622047244094488,0.0
543,0.050955414012738856,0.044585987261146494,0.050955414012738856,0.2484076433121019,0.044585987261146494,0.11464968152866242,0.07643312101910828,0.07006369426751592,0.05732484076433121,0.01910828025477707,0.09554140127388536,0.012738853503184714,0.006369426751592357,0.050955414012738856,0.01910828025477707,0.01910828025477707,0.0,0.01910828025477707,0.0
548,0.08695652173913043,0.0,0.0,0.15217391304347827,0.021739130434782608,0.10869565217391304,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.2608695652173913,0.043478260869565216,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608
563,0.05908096280087528,0.03938730853391685,0.0700218818380744,0.26695842450765866,0.045951859956236324,0.19693654266958424,0.02188183807439825,0.015317286652078774,0.019693654266958426,0.0087527352297593,0.15317286652078774,0.006564551422319475,0.0,0.019693654266958426,0.05470459518599562,0.006564551422319475,0.0,0.015317286652078774,0.0
564,0.041811846689895474,0.003484320557491289,0.006968641114982578,0.42160278745644597,0.013937282229965157,0.14634146341463414,0.0975609756097561,0.06620209059233449,0.04529616724738676,0.003484320557491289,0.08710801393728224,0.010452961672473868,0.003484320557491289,0.027874564459930314,0.003484320557491289,0.010452961672473868,0.0,0.010452961672473868,0.0
581,0.125,0.0625,0.0625,0.05,0.0625,0.075,0.0625,0.0375,0.075,0.0,0.175,0.0375,0.0,0.1,0.0,0.025,0.0,0.05,0.0
505,0.017857142857142856,0.05357142857142857,0.05357142857142857,0.125,0.03571428571428571,0.03571428571428571,0.125,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.0,0.0,0.07142857142857142,0.05357142857142857,0.03571428571428571,0.0,0.0,0.0
95,0.09120521172638436,0.006514657980456026,0.009771986970684038,0.14332247557003258,0.02280130293159609,0.08143322475570032,0.11726384364820847,0.06188925081433225,0.09120521172638436,0.019543973941368076,0.16612377850162866,0.009771986970684038,0.0,0.13680781758957655,0.009771986970684038,0.019543973941368076,0.006514657980456026,0.006514657980456026,0.0
303,0.16,0.0,0.01,0.09,0.01,0.03,0.17,0.02,0.11,0.03,0.1,0.01,0.0,0.24,0.0,0.01,0.0,0.01,0.0
516,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.22727272727272727,0.045454545454545456,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.0,0.18181818181818182,0.06818181818181818,0.022727272727272728,0.06818181818181818,0.0,0.0,0.0,0.0,0.0
527,0.17846153846153845,0.04923076923076923,0.09846153846153846,0.11384615384615385,0.06461538461538462,0.04923076923076923,0.08615384615384615,0.006153846153846154,0.055384615384615386,0.036923076923076927,0.1076923076923077,0.012307692307692308,0.003076923076923077,0.07076923076923076,0.052307692307692305,0.012307692307692308,0.0,0.003076923076923077,0.0
531,0.24242424242424243,0.0,0.0,0.12121212121212122,0.0,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.09090909090909091,0.0,0.15151515151515152,0.0,0.030303030303030304,0.12121212121212122,0.0,0.0,0.0,0.0,0.0
3,0.11392405063291139,0.0379746835443038,0.05063291139240506,0.11392405063291139,0.0379746835443038,0.06329113924050633,0.11392405063291139,0.012658227848101266,0.06329113924050633,0.0379746835443038,0.16455696202531644,0.05063291139240506,0.0,0.12658227848101267,0.012658227848101266,0.0,0.0,0.0,0.0
25,0.12,0.06,0.06,0.02,0.0,0.02,0.16,0.04,0.06,0.0,0.2,0.08,0.0,0.12,0.0,0.04,0.0,0.02,0.0
60,0.05263157894736842,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.0,0.2631578947368421,0.07894736842105263,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0
65,0.0625,0.0,0.0,0.0375,0.0,0.0125,0.1625,0.1,0.1375,0.0,0.2125,0.075,0.0,0.0875,0.0,0.05,0.0,0.0625,0.0
85,0.030303030303030304,0.0,0.0,0.12121212121212122,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.5151515151515151,0.06060606060606061,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.0,0.0
157,0.11363636363636363,0.0,0.06818181818181818,0.2727272727272727,0.022727272727272728,0.045454545454545456,0.11363636363636363,0.045454545454545456,0.06818181818181818,0.0,0.18181818181818182,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
172,0.175,0.025,0.025,0.1,0.075,0.025,0.125,0.0,0.05,0.05,0.175,0.075,0.025,0.05,0.025,0.0,0.0,0.0,0.0
190,0.07894736842105263,0.019736842105263157,0.02631578947368421,0.1118421052631579,0.05921052631578947,0.07236842105263158,0.06578947368421052,0.09210526315789473,0.09210526315789473,0.0,0.17105263157894737,0.019736842105263157,0.0,0.046052631578947366,0.006578947368421052,0.07894736842105263,0.006578947368421052,0.039473684210526314,0.013157894736842105
230,0.11003236245954692,0.038834951456310676,0.061488673139158574,0.12297734627831715,0.05825242718446602,0.0744336569579288,0.13592233009708737,0.038834951456310676,0.09385113268608414,0.025889967637540454,0.0970873786407767,0.006472491909385114,0.003236245954692557,0.07119741100323625,0.02912621359223301,0.009708737864077669,0.0,0.022653721682847898,0.0
258,0.13725490196078433,0.09803921568627451,0.058823529411764705,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.11764705882352941,0.0392156862745098,0.09803921568627451,0.0,0.11764705882352941,0.0392156862745098,0.0,0.11764705882352941,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0
421,0.08333333333333333,0.020833333333333332,0.0625,0.125,0.041666666666666664,0.08333333333333333,0.0625,0.0,0.0625,0.0,0.3125,0.08333333333333333,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
449,0.07142857142857142,0.0,0.017857142857142856,0.19642857142857142,0.017857142857142856,0.05357142857142857,0.03571428571428571,0.125,0.10714285714285714,0.0,0.17857142857142858,0.05357142857142857,0.017857142857142856,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.017857142857142856
467,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,0.34782608695652173,0.17391304347826086,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
537,0.08333333333333333,0.0,0.0,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.125,0.125,0.125,0.013888888888888888,0.1527777777777778,0.013888888888888888,0.013888888888888888,0.041666666666666664,0.0,0.027777777777777776,0.0,0.06944444444444445,0.013888888888888888
539,0.125,0.10227272727272728,0.11363636363636363,0.25,0.07954545454545454,0.056818181818181816,0.07954545454545454,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.07954545454545454,0.011363636363636364,0.0,0.022727272727272728,0.011363636363636364,0.0,0.0,0.011363636363636364,0.0
554,0.05263157894736842,0.06432748538011696,0.08187134502923976,0.12280701754385964,0.06432748538011696,0.12280701754385964,0.03508771929824561,0.011695906432748537,0.03508771929824561,0.017543859649122806,0.19298245614035087,0.017543859649122806,0.011695906432748537,0.005847953216374269,0.14035087719298245,0.017543859649122806,0.0,0.005847953216374269,0.0
557,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.06818181818181818,0.1590909090909091,0.045454545454545456,0.09090909090909091,0.0,0.11363636363636363,0.045454545454545456,0.0,0.06818181818181818,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0
12,0.014705882352941176,0.014705882352941176,0.0,0.25,0.058823529411764705,0.3088235294117647,0.014705882352941176,0.014705882352941176,0.04411764705882353,0.0,0.22058823529411764,0.014705882352941176,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0
316,0.06779661016949153,0.0423728813559322,0.06779661016949153,0.1864406779661017,0.05084745762711865,0.06779661016949153,0.0847457627118644,0.059322033898305086,0.09322033898305085,0.03389830508474576,0.11016949152542373,0.0,0.0,0.0423728813559322,0.05084745762711865,0.025423728813559324,0.00847457627118644,0.0,0.00847457627118644
371,0.14285714285714285,0.05952380952380952,0.047619047619047616,0.05952380952380952,0.05952380952380952,0.08333333333333333,0.09523809523809523,0.023809523809523808,0.047619047619047616,0.011904761904761904,0.14285714285714285,0.0,0.0,0.09523809523809523,0.047619047619047616,0.023809523809523808,0.011904761904761904,0.047619047619047616,0.0
475,0.19786096256684493,0.0481283422459893,0.05080213903743316,0.08288770053475936,0.06149732620320856,0.016042780748663103,0.1657754010695187,0.013368983957219251,0.06951871657754011,0.0053475935828877,0.0374331550802139,0.008021390374331552,0.00267379679144385,0.15508021390374332,0.008021390374331552,0.008021390374331552,0.0,0.06951871657754011,0.0
20,0.11663479923518165,0.08795411089866156,0.13766730401529637,0.1338432122370937,0.05162523900573614,0.05353728489483748,0.05736137667304015,0.036328871892925434,0.05162523900573614,0.01338432122370937,0.10133843212237094,0.0057361376673040155,0.0038240917782026767,0.030592734225621414,0.0841300191204589,0.0248565965583174,0.0019120458891013384,0.0057361376673040155,0.0019120458891013384
502,0.09090909090909091,0.01818181818181818,0.03636363636363636,0.14545454545454545,0.05454545454545454,0.05454545454545454,0.07272727272727272,0.03636363636363636,0.10909090909090909,0.03636363636363636,0.2,0.0,0.01818181818181818,0.07272727272727272,0.03636363636363636,0.01818181818181818,0.0,0.0,0.0
120,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.23076923076923078,0.05128205128205128,0.1282051282051282,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.1282051282051282,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0
253,0.022222222222222223,0.044444444444444446,0.0,0.2,0.022222222222222223,0.08888888888888889,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.0,0.26666666666666666,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.08888888888888889
324,0.07407407407407407,0.0,0.0,0.25925925925925924,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111,0.1111111111111111,0.0,0.25925925925925924,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0
497,0.0875,0.025,0.0375,0.0625,0.0375,0.05,0.1,0.075,0.125,0.0,0.2125,0.0375,0.0,0.0625,0.0,0.0625,0.0,0.025,0.0
80,0.06443914081145585,0.002386634844868735,0.00477326968973747,0.014319809069212411,0.026252983293556086,0.00477326968973747,0.14797136038186157,0.07398568019093078,0.2171837708830549,0.0883054892601432,0.11933174224343675,0.014319809069212411,0.0,0.10501193317422435,0.0,0.06682577565632458,0.002386634844868735,0.0477326968973747,0.0
55,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.058823529411764705,0.09803921568627451,0.09803921568627451,0.11764705882352941,0.09803921568627451,0.0,0.17647058823529413,0.0196078431372549,0.0,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0
377,0.08947368421052632,0.015789473684210527,0.042105263157894736,0.17894736842105263,0.04736842105263158,0.042105263157894736,0.08947368421052632,0.021052631578947368,0.03684210526315789,0.04736842105263158,0.15263157894736842,0.031578947368421054,0.015789473684210527,0.12105263157894737,0.03684210526315789,0.015789473684210527,0.0,0.015789473684210527,0.0
398,0.08620689655172414,0.034482758620689655,0.05172413793103448,0.20689655172413793,0.06896551724137931,0.1206896551724138,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.0,0.1724137931034483,0.0,0.017241379310344827,0.06896551724137931,0.034482758620689655,0.017241379310344827,0.0,0.017241379310344827,0.017241379310344827
478,0.1111111111111111,0.037037037037037035,0.05555555555555555,0.09259259259259259,0.05555555555555555,0.07407407407407407,0.14814814814814814,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.1111111111111111,0.018518518518518517,0.037037037037037035,0.09259259259259259,0.037037037037037035,0.0,0.0,0.018518518518518517,0.0
36,0.058823529411764705,0.0,0.00980392156862745,0.11764705882352941,0.00980392156862745,0.0784313725490196,0.10784313725490197,0.12745098039215685,0.09803921568627451,0.00980392156862745,0.18627450980392157,0.0392156862745098,0.00980392156862745,0.0392156862745098,0.0,0.08823529411764706,0.0196078431372549,0.0,0.0
218,0.1111111111111111,0.0,0.0,0.17777777777777778,0.022222222222222223,0.06666666666666667,0.1111111111111111,0.044444444444444446,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.0,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.0
245,0.05,0.05,0.05,0.1,0.05,0.05,0.0,0.05,0.15,0.0,0.25,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.1
250,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.1111111111111111,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.17777777777777778,0.022222222222222223,0.24444444444444444,0.0,0.0,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0
87,0.06896551724137931,0.0,0.0,0.20689655172413793,0.06896551724137931,0.0,0.06896551724137931,0.0,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.0,0.0,0.2413793103448276,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
114,0.19767441860465115,0.046511627906976744,0.046511627906976744,0.10465116279069768,0.12790697674418605,0.05813953488372093,0.10465116279069768,0.0,0.046511627906976744,0.011627906976744186,0.05813953488372093,0.0,0.0,0.06976744186046512,0.011627906976744186,0.023255813953488372,0.0,0.09302325581395349,0.0
180,0.10714285714285714,0.0,0.0,0.21428571428571427,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.0,0.10714285714285714,0.03571428571428571,0.0,0.14285714285714285,0.0,0.0,0.03571428571428571,0.0,0.0
329,0.05263157894736842,0.0,0.0,0.18421052631578946,0.05263157894736842,0.0,0.02631578947368421,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.02631578947368421,0.0,0.0,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.0
311,0.023255813953488372,0.0,0.0,0.20930232558139536,0.06976744186046512,0.09302325581395349,0.16279069767441862,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.18604651162790697,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
